Advisor;60;29;0
Aetherborn;16;2;0
Ally;98;9;9
Angel;211;43;39
Antelope;10;0;0
Ape;27;2;3
Archer;88;9;0
Archon;19;1;0
Army;10;0;13
Artificer;135;31;2
Assassin;62;8;3
Assembly-Worker;7;0;2
Atog;12;1;1
Aurochs;4;0;0
Avatar;82;17;6
Azra;8;2;0
Badger;5;0;0
Barbarian;37;9;1
Bard;7;2;1
Basilisk;11;0;0
Bat;31;2;1
Bear;35;3;7
Beast;451;12;39
Beeble;2;0;0
Beholder;4;2;1
Berserker;111;7;6
Bird;317;20;24
Blinkmoth;0;0;3
Boar;41;2;3
Bringer;5;0;0
Brushwagg;2;0;0
Camarid;0;0;2
Camel;8;0;0
Caribou;0;0;1
Carrier;9;0;0
Cat;231;28;11
Centaur;69;4;8
Cephalid;15;2;1
Chimera;21;1;0
Citizen;3;0;4
Cleric;519;55;21
Cockatrice;3;0;0
Construct;156;4;15
Coward;3;0;2
Crab;31;1;3
Crocodile;26;0;1
Cyclops;31;4;1
Dauthi;11;0;0
Demigod;6;5;1
Demon;149;34;17
Deserter;2;0;1
Devil;40;5;9
Dinosaur;134;19;12
Djinn;54;5;4
Dog;96;5;4
Dragon;280;83;60
Drake;93;1;4
Dreadnought;1;0;0
Drone;62;0;0
Druid;234;26;3
Dryad;44;5;0
Dwarf;100;13;6
Efreet;25;3;1
Egg;11;2;9
Elder;45;30;0
Eldrazi;143;7;26
Elemental;523;42;81
Elephant;62;3;12
Elf;469;60;29
Elk;24;1;3
Eye;23;9;12
Faerie;101;7;10
Ferret;1;0;0
Fish;35;0;1
Flagbearer;2;0;1
Fox;30;8;0
Fractal;5;3;11
Frog;32;3;8
Fungus;49;3;3
Gargoyle;31;0;4
Germ;0;0;13
Giant;209;20;21
Gnoll;2;1;0
Gnome;12;2;1
Goat;17;0;4
Goblin;397;28;48
God;56;52;14
Golem;138;7;11
Gorgon;19;4;2
Graveborn;2;1;0
Gremlin;10;0;3
Griffin;52;1;3
Hag;9;0;0
Halfling;3;1;0
Hamster;1;1;0
Harpy;12;1;0
Hellion;20;3;2
Hippo;8;2;1
Hippogriff;7;0;0
Homarid;7;0;0
Homunculus;23;3;0
Horror;250;21;11
Horse;39;1;0
Human;2815;434;62
Hydra;55;8;2
Hyena;4;1;0
Illusion;98;5;11
Imp;40;2;1
Incarnation;18;0;1
Inkling;4;3;6
Insect;194;9;19
Jackal;24;0;1
Jellyfish;11;0;0
Juggernaut;17;0;1
Kavu;46;0;0
Kirin;9;5;0
Kithkin;64;2;6
Knight;357;38;28
Kobold;10;3;1
Kor;73;6;8
Kraken;27;7;5
Lamia;2;0;0
Lammasu;2;0;0
Leech;16;0;0
Leviathan;25;4;2
Lhurgoyf;9;0;1
Licid;12;0;0
Lizard;61;1;4
Manticore;12;0;1
Masticore;5;0;0
Mercenary;41;0;1
Merfolk;250;24;10
Metathran;8;0;0
Minion;43;6;3
Minotaur;93;9;5
Mole;3;0;0
Monger;5;0;0
Mongoose;3;0;1
Monk;92;18;5
Monkey;8;2;1
Moonfolk;14;3;0
Mouse;1;0;1
Mutant;53;3;0
Myr;40;1;10
Mystic;25;3;5
Naga;38;5;0
Nautilus;2;0;0
Nephilim;5;0;0
Nightmare;67;14;3
Nightstalker;12;0;1
Ninja;20;3;2
Noble;56;25;0
Noggle;4;0;0
Nomad;28;1;2
Nymph;18;2;0
Octopus;12;3;4
Ogre;100;9;2
Ooze;37;8;8
Orb;1;0;4
Orc;70;6;1
Orgg;4;0;0
Otter;2;0;0
Ouphe;14;0;0
Ox;17;0;2
Oyster;1;0;0
Pangolin;4;0;0
Peasant;18;1;0
Pegasus;19;0;4
Pentavite;1;0;0
Pest;7;3;8
Phelddagrif;2;1;0
Phoenix;28;0;0
Phyrexian;226;27;29
Pilot;9;1;0
Pincher;0;0;1
Pirate;116;12;13
Plant;62;2;6
Praetor;8;6;1
Prism;0;0;5
Processor;11;0;2
Rabbit;5;1;0
Ranger;35;5;1
Rat;62;5;3
Rebel;52;2;2
Reflection;3;1;5
Rhino;42;2;2
Rigger;2;0;0
Rogue;356;35;25
Sable;1;0;0
Salamander;14;1;0
Samurai;38;13;2
Sand;8;1;6
Saproling;42;7;38
Satyr;30;2;3
Scarecrow;38;1;0
Scion;27;1;8
Scorpion;14;1;0
Scout;155;12;1
Sculpture;2;0;0
Serf;1;0;0
Serpent;49;7;6
Servo;23;1;10
Shade;31;1;1
Shaman;446;61;5
Shapeshifter;110;9;12
Shark;10;2;1
Sheep;4;0;0
Siren;16;1;0
Skeleton;63;3;4
Slith;6;0;0
Sliver;111;5;3
Slug;8;1;0
Snake;99;15;13
Soldier;765;79;67
Soltari;10;0;0
Spawn;19;0;8
Specter;25;1;0
Spellshaper;56;6;0
Sphinx;68;12;4
Spider;65;4;9
Spike;14;0;4
Spirit;608;94;96
Splinter;0;0;1
Sponge;2;0;0
Squid;7;0;0
Squirrel;18;2;11
Starfish;3;0;0
Surrakar;4;0;0
Survivor;9;1;0
Tentacle;1;0;0
Tetravite;1;0;0
Thalakos;7;0;1
Thopter;35;5;12
Thrull;26;1;8
Tiefling;8;2;0
Treefolk;88;7;10
Trilobite;4;0;0
Triskelavite;1;0;0
Troll;46;5;3
Turtle;24;3;2
Unicorn;26;2;1
Vampire;332;49;38
Vedalken;62;2;1
Viashino;44;3;0
Volver;5;0;0
Wall;170;1;40
Warlock;59;19;1
Warrior;855;122;57
Weird;9;1;3
Werewolf;85;2;13
Whale;13;1;0
Wizard;884;145;33
Wolf;96;7;26
Wolverine;8;0;0
Wombat;1;0;0
Worm;10;0;2
Wraith;5;0;0
Wurm;95;2;8
Yeti;12;0;0
Zombie;596;53;112
Zubera;7;0;0
